Year,Box_Office_Rank,Name, Worldwide , Domestic , Foreign 
1988,51,The Serpent and the Rainbow,"$19,595,031.00 ","$19,595,031.00 ", - 
1988,52,Police Academy 5: Assignment: Miami Beach,"$19,510,371.00 ","$19,510,371.00 ", - 
1988,53,Friday the 13th: The New Blood,"$19,170,001.00 ","$19,170,001.00 ", - 
1988,54,Cocoon: The Return,"$18,924,919.00 ","$18,924,919.00 ", - 
1988,55,The Seventh Sign,"$18,875,011.00 ","$18,875,011.00 ", - 
1988,56,Above the Law,"$18,869,631.00 ","$18,869,631.00 ", - 
1988,57,Halloween 4: The Return of Michael Myers,"$17,768,757.00 ","$17,768,757.00 ", - 
1988,58,Frantic,"$17,637,950.00 ","$17,637,950.00 ", - 
1988,59,Johnny Be Good,"$17,550,399.00 ","$17,550,399.00 ", - 
1988,60,For Keeps?,"$17,514,553.00 ","$17,514,553.00 ", - 
1988,61,Crossing Delancey,"$16,262,415.00 ","$16,262,415.00 ", - 
1988,62,"Bright Lights, Big City","$16,118,077.00 ","$16,118,077.00 ", - 
1988,63,She's Having a Baby,"$16,031,707.00 ","$16,031,707.00 ", - 
1988,64,Masquerade,"$15,855,828.00 ","$15,855,828.00 ", - 
1988,65,Big Top Pee-wee,"$15,122,324.00 ","$15,122,324.00 ", - 
1988,66,Arthur 2: On the Rocks,"$14,681,192.00 ","$14,681,192.00 ", - 
1988,67,School Daze,"$14,545,844.00 ","$14,545,844.00 ", - 
1988,68,Poltergeist III,"$14,114,488.00 ","$14,114,488.00 ", - 
1988,69,Stand and Deliver,"$13,994,920.00 ","$13,994,920.00 ", - 
1988,70,My Stepmother Is an Alien,"$13,854,000.00 ","$13,854,000.00 ", - 
1988,71,The Milagro Beanfield War,"$13,825,794.00 ","$13,825,794.00 ", - 
1988,72,Return to Snowy River,"$13,687,027.00 ","$13,687,027.00 ", - 
1988,73,Vice Versa,"$13,664,060.00 ","$13,664,060.00 ", - 
1988,74,They Live,"$13,447,978.00 ","$13,447,978.00 ", - 
1988,75,I'm Gonna Git You Sucka,"$13,030,057.00 ","$13,030,057.00 ", - 
1988,76,Mystic Pizza,"$12,793,213.00 ","$12,793,213.00 ", - 
1988,77,D.O.A.,"$12,706,478.00 ","$12,706,478.00 ", - 
1988,78,Everybody's All-American,"$12,638,294.00 ","$12,638,294.00 ", - 
1988,79,Casual Sex?,"$12,277,096.00 ","$12,277,096.00 ", - 
1988,80,Hellbound: Hellraiser II,"$12,090,735.00 ","$12,090,735.00 ", - 
1988,81,Bloodsport,"$11,806,119.00 ","$11,806,119.00 ", - 
1988,82,Caddyshack II,"$11,798,302.00 ","$11,798,302.00 ", - 
1988,83,Moon Over Parador,"$11,444,204.00 ","$11,444,204.00 ", - 
1988,84,The Couch Trip,"$11,005,304.00 ","$11,005,304.00 ", - 
1988,85,Moving,"$10,893,933.00 ","$10,815,378.00 ","$78,555.00 "
1988,86,Iron Eagle II,"$10,497,324.00 ","$10,497,324.00 ", - 
1988,87,Shakedown,"$10,068,039.00 ","$10,068,039.00 ", - 
1988,88,The Unbearable Lightness of Being,"$10,006,806.00 ","$10,006,806.00 ", - 
1988,89,Bad Dreams,"$9,797,098.00 ","$9,797,098.00 ", - 
1988,90,Return of the Living Dead II,"$9,207,551.00 ","$9,205,924.00 ", - 
1988,91,Switching Channels,"$9,129,999.00 ","$9,129,999.00 ", - 
1988,92,Salsa,"$8,892,589.00 ","$8,892,589.00 ", - 
1988,93,Clean and Sober,"$8,674,093.00 ","$8,674,093.00 ", - 
1988,94,U2: Rattle and Hum,"$8,600,823.00 ","$8,600,823.00 ", - 
1988,95,High Spirits,"$8,578,231.00 ","$8,578,231.00 ", - 
1988,96,Without a Clue,"$8,539,181.00 ","$8,539,181.00 ", - 
1988,97,The Last Temptation of Christ,"$8,373,942.00 ","$8,373,585.00 ", - 
1988,98,Satisfaction,"$8,253,123.00 ","$8,253,123.00 ", - 
1988,99,The Blob,"$8,248,210.00 ","$8,247,943.00 ", - 
1988,100,Dead Ringers,"$8,039,196.00 ","$8,038,508.00 ", - 
1988,101,A New Life,"$7,721,852.00 ","$7,721,852.00 ", - 
1988,102,Stealing Home,"$7,467,504.00 ","$7,467,504.00 ", - 
1988,103,Phantasm II,"$7,283,766.00 ","$7,282,851.00 ", - 
1988,104,Off Limits,"$7,242,035.00 ","$7,242,035.00 ", - 
1988,105,Women on the Verge of a Nervous Breakdown,"$7,179,298.00 ","$7,179,298.00 ", - 
1988,106,A Cry in the Dark,"$6,908,797.00 ","$6,908,797.00 ", - 
1988,107,Hairspray,"$6,674,965.00 ","$6,671,108.00 ",$179.00 
1988,108,Fresh Horses,"$6,640,346.00 ","$6,640,346.00 ", - 
1988,109,Hot to Trot,"$6,436,211.00 ","$6,436,211.00 ", - 
1988,110,Mac and Me,"$6,424,112.00 ","$6,424,112.00 ", - 
1988,111,The Unholy,"$6,337,299.00 ","$6,337,299.00 ", - 
1988,112,A Night in the Life of Jimmy Reardon,"$6,264,058.00 ","$6,264,058.00 ", - 
1988,113,Braddock: Missing in Action III,"$6,193,901.00 ","$6,193,901.00 ", - 
1988,114,1969,"$5,979,011.00 ","$5,979,011.00 ", - 
1988,115,The Rescue,"$5,855,392.00 ","$5,855,392.00 ", - 
1988,116,Eight Men Out,"$5,680,515.00 ","$5,680,515.00 ", - 
1988,117,Elvira: Mistress of the Dark,"$5,596,267.00 ","$5,596,267.00 ", - 
1988,118,Heartbreak Hotel,"$5,509,417.00 ","$5,509,417.00 ", - 
1988,119,Monkey Shines,"$5,344,577.00 ","$5,344,577.00 ", - 
1988,120,Hero and the Terror,"$5,301,200.00 ","$5,301,200.00 ", - 
1988,121,Clara's Heart,"$5,194,491.00 ","$5,194,491.00 ", - 
1988,122,Torch Song Trilogy,"$4,868,450.00 ","$4,865,997.00 ","$2,453.00 "
1988,123,The Good Mother,"$4,764,606.00 ","$4,764,606.00 ", - 
1988,124,Sunset,"$4,594,452.00 ","$4,594,452.00 ", - 
1988,125,Au Revoir les Enfants,"$4,542,825.00 ","$4,542,825.00 ", - 
1988,126,Babette's Feast,"$4,398,938.00 ","$4,398,938.00 ", - 
1988,127,Bat*21,"$3,966,256.00 ","$3,966,256.00 ", - 
1988,128,Memories of Me,"$3,965,604.00 ","$3,965,604.00 ", - 
1988,129,Feds,"$3,838,793.00 ","$3,838,793.00 ", - 
1988,130,Critters 2: The Main Course,"$3,813,293.00 ","$3,813,293.00 ", - 
1988,131,Sweet Hearts Dance,"$3,790,493.00 ","$3,790,493.00 ", - 
1988,132,Imagine: John Lennon,"$3,754,125.00 ","$3,753,977.00 ",$148.00 
1988,133,Dead Heat,"$3,588,626.00 ","$3,588,626.00 ", - 
1988,134,Bagdad Cafe,"$3,587,303.00 ","$3,587,303.00 ", - 
1988,135,Tougher Than Leather,"$3,582,760.00 ","$3,582,760.00 ", - 
1988,136,The New Adventures of Pippi Longstocking,"$3,569,939.00 ","$3,569,939.00 ", - 
1988,137,Madame Sousatzka,"$3,548,238.00 ","$3,548,238.00 ", - 
1988,138,Things Change,"$3,527,886.00 ","$3,527,886.00 ", - 
1988,139,The Big Blue,"$3,517,002.00 ","$3,500,000.00 ","$17,002.00 "
1988,140,Talk Radio,"$3,468,572.00 ","$3,468,572.00 ", - 
1988,141,Pumpkinhead,"$3,385,516.00 ","$3,385,516.00 ", - 
1988,142,Wings of Desire,"$3,233,571.00 ","$3,210,139.00 ","$20,630.00 "
1988,143,Night of the Demons,"$3,109,904.00 ","$3,109,904.00 ", - 
1988,144,White Mischief,"$3,107,551.00 ","$3,107,551.00 ", - 
1988,145,Dominick and Eugene,"$3,076,031.00 ","$3,076,031.00 ", - 
1988,146,Messenger of Death,"$3,074,681.00 ","$3,074,681.00 ", - 
1988,147,Running on Empty,"$2,835,116.00 ","$2,835,116.00 ", - 
1988,148,The Manchurian Candidate 1988 Re-release,"$2,757,256.00 ","$2,757,256.00 ", - 
1988,149,18 Again!,"$2,567,099.00 ","$2,567,099.00 ", - 
1988,150,Kansas,"$2,432,536.00 ","$2,432,536.00 ", - 
1988,151,A World Apart,"$2,326,860.00 ","$2,326,860.00 ", - 
1988,152,Bird,"$2,200,948.00 ","$2,181,286.00 ","$19,662.00 "
1988,153,Salaam Bombay!,"$2,080,046.00 ","$2,080,046.00 ", - 
1988,154,Pelle the Conqueror,"$2,053,931.00 ","$2,053,931.00 ", - 
1988,155,The Moderns,"$2,011,497.00 ","$2,011,497.00 ", - 
1988,156,Vibes,"$1,883,811.00 ","$1,883,811.00 ", - 
1988,157,Stormy Monday,"$1,791,328.00 ","$1,791,328.00 ", - 
1988,158,Little Nikita,"$1,733,070.00 ","$1,733,070.00 ", - 
1988,159,Lady in White,"$1,705,139.00 ","$1,705,139.00 ", - 
1988,160,Vincent,"$1,577,480.00 ","$1,577,480.00 ", - 
1988,161,Another Woman,"$1,562,749.00 ","$1,562,749.00 ", - 
1988,162,A Handful of Dust,"$1,560,700.00 ","$1,560,700.00 ", - 
1988,163,Two Moon Junction,"$1,547,397.00 ","$1,547,397.00 ", - 
1988,164,Pascali's Island,"$1,451,857.00 ","$1,451,857.00 ", - 
1988,165,Midnight Crossing,"$1,328,001.00 ","$1,328,001.00 ", - 
1988,166,Patty Hearst,"$1,223,326.00 ","$1,223,326.00 ", - 
1988,167,Mr. North,"$1,221,366.00 ","$1,221,366.00 ", - 
1988,168,A Time of Destiny,"$1,212,487.00 ","$1,212,487.00 ", - 
1988,169,The Thin Blue Line,"$1,209,846.00 ","$1,209,846.00 ", - 
1988,170,The Lair of the White Worm,"$1,189,315.00 ","$1,189,315.00 ", - 
1988,171,The Wrong Guys,"$1,152,786.00 ","$1,152,786.00 ", - 
1988,172,Aria,"$1,028,679.00 ","$1,028,679.00 ", - 
1988,173,Little Dorrit,"$1,025,228.00 ","$1,025,228.00 ", - 
1988,174,Five Corners,"$969,205.00 ","$969,205.00 ", - 
1988,175,Appointment with Death,"$960,040.00 ","$960,040.00 ", - 
1988,176,Watchers,"$940,173.00 ","$940,173.00 ", - 
1988,177,Julia and Julia,"$901,364.00 ","$901,364.00 ", - 
1988,178,Boyfriends and Girlfriends,"$824,027.00 ","$823,243.00 ", - 
1988,179,Waxwork,"$808,114.00 ","$808,114.00 ", - 
1988,180,Bulletproof,"$807,947.00 ","$807,947.00 ", - 
1988,181,"Sister, Sister","$743,445.00 ","$743,445.00 ", - 
1988,182,And God Created Woman,"$717,376.00 ","$717,376.00 ", - 
1988,183,Split Decisions,"$695,822.00 ","$695,822.00 ", - 
1988,184,Maniac Cop,"$671,382.00 ","$671,382.00 ", - 
1988,185,Spellbinder,"$657,446.00 ","$657,446.00 ", - 
1988,186,Da,"$644,532.00 ","$644,532.00 ", - 
1988,187,Spike of Bensonhurst,"$623,112.00 ","$623,112.00 ", - 
1988,188,Powaqqatsi,"$589,244.00 ","$589,244.00 ", - 
1988,189,Pound Puppies and the Legend of Big Paw,"$586,938.00 ","$586,938.00 ", - 
1988,190,Buster,"$540,000.00 ","$540,000.00 ", - 
1988,191,The House on Carroll Street,"$459,824.00 ","$459,824.00 ", - 
1988,192,Full Moon in Blue Water,"$450,726.00 ","$450,726.00 ", - 
1988,193,Track 29,"$429,028.00 ","$429,028.00 ", - 
1988,194,Tiger Warsaw,"$422,667.00 ","$422,667.00 ", - 
1988,195,Aloha Summer,"$418,379.00 ","$418,379.00 ", - 
1988,196,Some Girls,"$401,421.00 ","$401,421.00 ", - 
1988,197,The Decline of Western Civilization Part II: The Metal Years,"$373,759.00 ","$373,743.00 ", - 
1988,198,Gandahar,"$370,698.00 ","$370,698.00 ", - 
1988,199,The Family,"$346,730.00 ","$346,730.00 ", - 
1988,200,The Deceivers,"$346,297.00 ","$346,297.00 ", - 
1987,1,Who Framed Roger Rabbit,"$238,093,220.00 ","$156,452,370.00 ","$81,639,668.00 "
1987,2,Rain Man,"$172,835,580.00 ","$172,825,435.00 ","$10,145.00 "
1987,3,Coming to America,"$128,152,333.00 ","$128,152,301.00 ", - 
1987,4,Big,"$114,968,970.00 ","$114,968,774.00 ",$122.00 
1987,5,Twins,"$111,938,388.00 ","$111,938,388.00 ", - 
1987,6,Crocodile Dundee II,"$109,306,210.00 ","$109,306,210.00 ", - 
1987,7,Die Hard,"$83,069,148.00 ","$83,008,852.00 ","$14,188.00 "
1987,8,The Naked Gun: From the Files of Police Squad!,"$78,756,177.00 ","$78,756,177.00 ", - 
1987,9,Cocktail,"$78,222,753.00 ","$78,222,753.00 ", - 
1987,10,Beetlejuice,"$73,719,756.00 ","$73,707,461.00 ","$2,099.00 "
1987,11,Working Girl,"$63,779,477.00 ","$63,779,477.00 ", - 
1987,12,A Fish Called Wanda,"$62,493,712.00 ","$62,493,712.00 ", - 
1987,13,Scrooged,"$60,328,558.00 ","$60,328,558.00 ", - 
1987,14,Willow,"$57,270,547.00 ","$57,269,863.00 ", - 
1987,15,Beaches,"$57,041,866.00 ","$57,041,866.00 ", - 
1987,16,Rambo III,"$53,715,611.00 ","$53,715,611.00 ", - 
1987,17,Oliver & Company,"$53,279,055.00 ","$53,279,055.00 ", - 
1987,18,Bull Durham,"$50,888,729.00 ","$50,888,729.00 ", - 
1987,19,A Nightmare on Elm Street 4: The Dream Master,"$49,369,899.00 ","$49,369,899.00 ", - 
1987,20,The Land Before Time,"$48,478,716.00 ","$48,478,716.00 ", - 
1987,21,Colors,"$46,616,067.00 ","$46,616,067.00 ", - 
1987,22,Young Guns,"$45,661,556.00 ","$45,661,556.00 ", - 
1987,23,Biloxi Blues,"$43,184,798.00 ","$43,184,798.00 ", - 
1987,24,Dirty Rotten Scoundrels,"$42,039,085.00 ","$42,039,085.00 ", - 
1987,25,The Great Outdoors,"$41,455,230.00 ","$41,455,230.00 ", - 
1987,26,Tequila Sunrise,"$41,292,551.00 ","$41,292,551.00 ", - 
1987,27,Big Business,"$40,150,487.00 ","$40,150,487.00 ", - 
1987,28,Bambi 1988 Re-release,"$39,047,150.00 ","$39,047,150.00 ", - 
1987,29,Midnight Run,"$38,413,606.00 ","$38,413,606.00 ", - 
1987,30,The Dead Pool,"$37,903,295.00 ","$37,903,295.00 ", - 
1987,31,Red Heat,"$34,994,648.00 ","$34,994,648.00 ", - 
1987,32,Dangerous Liaisons,"$34,670,720.00 ","$34,670,720.00 ", - 
1987,33,Mississippi Burning,"$34,603,943.00 ","$34,603,943.00 ", - 
1987,34,Child's Play,"$33,399,041.00 ","$33,244,684.00 ","$154,212.00 "
1987,35,The Accidental Tourist,"$32,632,093.00 ","$32,632,093.00 ", - 
1987,36,The Accused,"$32,078,318.00 ","$32,078,318.00 ", - 
1987,37,Shoot to Kill,"$29,300,090.00 ","$29,300,090.00 ", - 
1987,38,Ernest Saves Christmas,"$28,202,109.00 ","$28,202,109.00 ", - 
1987,39,Betrayed,"$25,816,139.00 ","$25,816,139.00 ", - 
1987,40,Funny Farm,"$25,537,221.00 ","$25,537,221.00 ", - 
1987,41,Alien Nation,"$25,216,243.00 ","$25,216,243.00 ", - 
1987,42,Gorillas in the Mist,"$24,720,479.00 ","$24,720,479.00 ", - 
1987,43,The Fox and the Hound 1988 Re-release,"$23,556,988.00 ","$23,556,988.00 ", - 
1987,44,License to Drive,"$22,433,275.00 ","$22,433,275.00 ", - 
1987,45,Short Circuit 2,"$21,630,088.00 ","$21,630,088.00 ", - 
1987,46,Married to the Mob,"$21,486,757.00 ","$21,486,757.00 ", - 
1987,47,Punchline,"$21,042,667.00 ","$21,042,667.00 ", - 
1987,48,The Presidio,"$20,324,096.00 ","$20,324,096.00 ", - 
1987,49,Action Jackson,"$20,256,975.00 ","$20,256,975.00 ", - 
1987,50,Tucker: The Man and His Dream,"$19,652,638.00 ","$19,652,638.00 ", - 
1987,51,The Serpent and the Rainbow,"$19,595,031.00 ","$19,595,031.00 ", - 
1987,52,Police Academy 5: Assignment: Miami Beach,"$19,510,371.00 ","$19,510,371.00 ", - 
1987,53,Friday the 13th: The New Blood,"$19,170,001.00 ","$19,170,001.00 ", - 
1987,54,Cocoon: The Return,"$18,924,919.00 ","$18,924,919.00 ", - 
1987,55,The Seventh Sign,"$18,875,011.00 ","$18,875,011.00 ", - 
1987,56,Above the Law,"$18,869,631.00 ","$18,869,631.00 ", - 
1987,57,Halloween 4: The Return of Michael Myers,"$17,768,757.00 ","$17,768,757.00 ", - 
1987,58,Frantic,"$17,637,950.00 ","$17,637,950.00 ", - 
1987,59,Johnny Be Good,"$17,550,399.00 ","$17,550,399.00 ", - 
1987,60,For Keeps?,"$17,514,553.00 ","$17,514,553.00 ", - 
1987,61,Crossing Delancey,"$16,262,415.00 ","$16,262,415.00 ", - 
1987,62,"Bright Lights, Big City","$16,118,077.00 ","$16,118,077.00 ", - 
1987,63,She's Having a Baby,"$16,031,707.00 ","$16,031,707.00 ", - 
1987,64,Masquerade,"$15,855,828.00 ","$15,855,828.00 ", - 
1987,65,Big Top Pee-wee,"$15,122,324.00 ","$15,122,324.00 ", - 
1987,66,Arthur 2: On the Rocks,"$14,681,192.00 ","$14,681,192.00 ", - 
1987,67,School Daze,"$14,545,844.00 ","$14,545,844.00 ", - 
1987,68,Poltergeist III,"$14,114,488.00 ","$14,114,488.00 ", - 
1987,69,Stand and Deliver,"$13,994,920.00 ","$13,994,920.00 ", - 
1987,70,My Stepmother Is an Alien,"$13,854,000.00 ","$13,854,000.00 ", - 
1987,71,The Milagro Beanfield War,"$13,825,794.00 ","$13,825,794.00 ", - 
1987,72,Return to Snowy River,"$13,687,027.00 ","$13,687,027.00 ", - 
1987,73,Vice Versa,"$13,664,060.00 ","$13,664,060.00 ", - 
1987,74,They Live,"$13,447,978.00 ","$13,447,978.00 ", - 
1987,75,I'm Gonna Git You Sucka,"$13,030,057.00 ","$13,030,057.00 ", - 
1987,76,Mystic Pizza,"$12,793,213.00 ","$12,793,213.00 ", - 
1987,77,D.O.A.,"$12,706,478.00 ","$12,706,478.00 ", - 
1987,78,Everybody's All-American,"$12,638,294.00 ","$12,638,294.00 ", - 
1987,79,Casual Sex?,"$12,277,096.00 ","$12,277,096.00 ", - 
1987,80,Hellbound: Hellraiser II,"$12,090,735.00 ","$12,090,735.00 ", - 
1987,81,Bloodsport,"$11,806,119.00 ","$11,806,119.00 ", - 
1987,82,Caddyshack II,"$11,798,302.00 ","$11,798,302.00 ", - 
1987,83,Moon Over Parador,"$11,444,204.00 ","$11,444,204.00 ", - 
1987,84,The Couch Trip,"$11,005,304.00 ","$11,005,304.00 ", - 
1987,85,Moving,"$10,893,933.00 ","$10,815,378.00 ","$78,555.00 "
1987,86,Iron Eagle II,"$10,497,324.00 ","$10,497,324.00 ", - 
1987,87,Shakedown,"$10,068,039.00 ","$10,068,039.00 ", - 
1987,88,The Unbearable Lightness of Being,"$10,006,806.00 ","$10,006,806.00 ", - 
1987,89,Bad Dreams,"$9,797,098.00 ","$9,797,098.00 ", - 
1987,90,Return of the Living Dead II,"$9,207,551.00 ","$9,205,924.00 ", - 
1987,91,Switching Channels,"$9,129,999.00 ","$9,129,999.00 ", - 
1987,92,Salsa,"$8,892,589.00 ","$8,892,589.00 ", - 
1987,93,Clean and Sober,"$8,674,093.00 ","$8,674,093.00 ", - 
1987,94,U2: Rattle and Hum,"$8,600,823.00 ","$8,600,823.00 ", - 
1987,95,High Spirits,"$8,578,231.00 ","$8,578,231.00 ", - 
1987,96,Without a Clue,"$8,539,181.00 ","$8,539,181.00 ", - 
1987,97,The Last Temptation of Christ,"$8,373,942.00 ","$8,373,585.00 ", - 
1987,98,Satisfaction,"$8,253,123.00 ","$8,253,123.00 ", - 
1987,99,The Blob,"$8,248,210.00 ","$8,247,943.00 ", - 
1987,100,Dead Ringers,"$8,039,196.00 ","$8,038,508.00 ", - 
1987,101,A New Life,"$7,721,852.00 ","$7,721,852.00 ", - 
1987,102,Stealing Home,"$7,467,504.00 ","$7,467,504.00 ", - 
1987,103,Phantasm II,"$7,283,766.00 ","$7,282,851.00 ", - 
1987,104,Off Limits,"$7,242,035.00 ","$7,242,035.00 ", - 
1987,105,Women on the Verge of a Nervous Breakdown,"$7,179,298.00 ","$7,179,298.00 ", - 
1987,106,A Cry in the Dark,"$6,908,797.00 ","$6,908,797.00 ", - 
1987,107,Hairspray,"$6,674,965.00 ","$6,671,108.00 ",$179.00 
1987,108,Fresh Horses,"$6,640,346.00 ","$6,640,346.00 ", - 
1987,109,Hot to Trot,"$6,436,211.00 ","$6,436,211.00 ", - 
1987,110,Mac and Me,"$6,424,112.00 ","$6,424,112.00 ", - 
1987,111,The Unholy,"$6,337,299.00 ","$6,337,299.00 ", - 
1987,112,A Night in the Life of Jimmy Reardon,"$6,264,058.00 ","$6,264,058.00 ", - 
1987,113,Braddock: Missing in Action III,"$6,193,901.00 ","$6,193,901.00 ", - 
1987,114,1969,"$5,979,011.00 ","$5,979,011.00 ", - 
1987,115,The Rescue,"$5,855,392.00 ","$5,855,392.00 ", - 
1987,116,Eight Men Out,"$5,680,515.00 ","$5,680,515.00 ", - 
1987,117,Elvira: Mistress of the Dark,"$5,596,267.00 ","$5,596,267.00 ", - 
1987,118,Heartbreak Hotel,"$5,509,417.00 ","$5,509,417.00 ", - 
1987,119,Monkey Shines,"$5,344,577.00 ","$5,344,577.00 ", - 
1987,120,Hero and the Terror,"$5,301,200.00 ","$5,301,200.00 ", - 
1987,121,Clara's Heart,"$5,194,491.00 ","$5,194,491.00 ", - 
1987,122,Torch Song Trilogy,"$4,868,450.00 ","$4,865,997.00 ","$2,453.00 "
1987,123,The Good Mother,"$4,764,606.00 ","$4,764,606.00 ", - 
1987,124,Sunset,"$4,594,452.00 ","$4,594,452.00 ", - 
1987,125,Au Revoir les Enfants,"$4,542,825.00 ","$4,542,825.00 ", - 
1987,126,Babette's Feast,"$4,398,938.00 ","$4,398,938.00 ", - 
1987,127,Bat*21,"$3,966,256.00 ","$3,966,256.00 ", - 
1987,128,Memories of Me,"$3,965,604.00 ","$3,965,604.00 ", - 
1987,129,Feds,"$3,838,793.00 ","$3,838,793.00 ", - 
1987,130,Critters 2: The Main Course,"$3,813,293.00 ","$3,813,293.00 ", - 
1987,131,Sweet Hearts Dance,"$3,790,493.00 ","$3,790,493.00 ", - 
1987,132,Imagine: John Lennon,"$3,754,125.00 ","$3,753,977.00 ",$148.00 
1987,133,Dead Heat,"$3,588,626.00 ","$3,588,626.00 ", - 
1987,134,Bagdad Cafe,"$3,587,303.00 ","$3,587,303.00 ", - 
1987,135,Tougher Than Leather,"$3,582,760.00 ","$3,582,760.00 ", - 
1987,136,The New Adventures of Pippi Longstocking,"$3,569,939.00 ","$3,569,939.00 ", - 
1987,137,Madame Sousatzka,"$3,548,238.00 ","$3,548,238.00 ", - 
1987,138,Things Change,"$3,527,886.00 ","$3,527,886.00 ", - 
1987,139,The Big Blue,"$3,517,002.00 ","$3,500,000.00 ","$17,002.00 "
1987,140,Talk Radio,"$3,468,572.00 ","$3,468,572.00 ", - 
1987,141,Pumpkinhead,"$3,385,516.00 ","$3,385,516.00 ", - 
1987,142,Wings of Desire,"$3,233,571.00 ","$3,210,139.00 ","$20,630.00 "
1987,143,Night of the Demons,"$3,109,904.00 ","$3,109,904.00 ", - 
1987,144,White Mischief,"$3,107,551.00 ","$3,107,551.00 ", - 
1987,145,Dominick and Eugene,"$3,076,031.00 ","$3,076,031.00 ", - 
1987,146,Messenger of Death,"$3,074,681.00 ","$3,074,681.00 ", - 
1987,147,Running on Empty,"$2,835,116.00 ","$2,835,116.00 ", - 
1987,148,The Manchurian Candidate 1988 Re-release,"$2,757,256.00 ","$2,757,256.00 ", - 
1987,149,18 Again!,"$2,567,099.00 ","$2,567,099.00 ", - 
1987,150,Kansas,"$2,432,536.00 ","$2,432,536.00 ", - 
1987,151,A World Apart,"$2,326,860.00 ","$2,326,860.00 ", - 
1987,152,Bird,"$2,200,948.00 ","$2,181,286.00 ","$19,662.00 "
1987,153,Salaam Bombay!,"$2,080,046.00 ","$2,080,046.00 ", - 
1987,154,Pelle the Conqueror,"$2,053,931.00 ","$2,053,931.00 ", - 
1987,155,The Moderns,"$2,011,497.00 ","$2,011,497.00 ", - 
1987,156,Vibes,"$1,883,811.00 ","$1,883,811.00 ", - 
1987,157,Stormy Monday,"$1,791,328.00 ","$1,791,328.00 ", - 
1987,158,Little Nikita,"$1,733,070.00 ","$1,733,070.00 ", - 
1987,159,Lady in White,"$1,705,139.00 ","$1,705,139.00 ", - 
1987,160,Vincent,"$1,577,480.00 ","$1,577,480.00 ", - 
1987,161,Another Woman,"$1,562,749.00 ","$1,562,749.00 ", - 
1987,162,A Handful of Dust,"$1,560,700.00 ","$1,560,700.00 ", - 
1987,163,Two Moon Junction,"$1,547,397.00 ","$1,547,397.00 ", - 
1987,164,Pascali's Island,"$1,451,857.00 ","$1,451,857.00 ", - 
1987,165,Midnight Crossing,"$1,328,001.00 ","$1,328,001.00 ", - 
1987,166,Patty Hearst,"$1,223,326.00 ","$1,223,326.00 ", - 
1987,167,Mr. North,"$1,221,366.00 ","$1,221,366.00 ", - 
1987,168,A Time of Destiny,"$1,212,487.00 ","$1,212,487.00 ", - 
1987,169,The Thin Blue Line,"$1,209,846.00 ","$1,209,846.00 ", - 
1987,170,The Lair of the White Worm,"$1,189,315.00 ","$1,189,315.00 ", - 
1987,171,The Wrong Guys,"$1,152,786.00 ","$1,152,786.00 ", - 
1987,172,Aria,"$1,028,679.00 ","$1,028,679.00 ", - 
1987,173,Little Dorrit,"$1,025,228.00 ","$1,025,228.00 ", - 
1987,174,Five Corners,"$969,205.00 ","$969,205.00 ", - 
1987,175,Appointment with Death,"$960,040.00 ","$960,040.00 ", - 
1987,176,Watchers,"$940,173.00 ","$940,173.00 ", - 
1987,177,Julia and Julia,"$901,364.00 ","$901,364.00 ", - 
1987,178,Boyfriends and Girlfriends,"$824,027.00 ","$823,243.00 ", - 
1987,179,Waxwork,"$808,114.00 ","$808,114.00 ", - 
1987,180,Bulletproof,"$807,947.00 ","$807,947.00 ", - 
1987,181,"Sister, Sister","$743,445.00 ","$743,445.00 ", - 
1987,182,And God Created Woman,"$717,376.00 ","$717,376.00 ", - 
1987,183,Split Decisions,"$695,822.00 ","$695,822.00 ", - 
1987,184,Maniac Cop,"$671,382.00 ","$671,382.00 ", - 
1987,185,Spellbinder,"$657,446.00 ","$657,446.00 ", - 
1987,186,Da,"$644,532.00 ","$644,532.00 ", - 
1987,187,Spike of Bensonhurst,"$623,112.00 ","$623,112.00 ", - 
